FPR,TPR_correctlocal
0.0117357478792141,0.34252778921366817
0.011823656103028438,0.34355701934952654
0.011823656103028438,0.3441745574310416
0.011867610214935606,0.3449979415397283
0.011911564326842776,0.3449979415397283
0.011911564326842776,0.3456154796212433
0.011911564326842776,0.3466447097571017
0.011955518438749944,0.3472622478386167
0.012043426662564282,0.3476739398929601
0.01213133488637862,0.34829147797447507
0.01217528899828579,0.3489090160559901
0.01217528899828579,0.3499382461918485
0.01217528899828579,0.3499382461918485
0.012219243110192958,0.35034993824619187
0.012219243110192958,0.35096747632770686
0.012307151334007296,0.3511733223548785
0.012395059557821634,0.35199670646356523
0.012439013669728802,0.3524083985179086
0.01257087600545031,0.35282009057225194
0.012658784229264648,0.353437628653767
0.012702738341171816,0.35405516673528203
0.012702738341171816,0.35446685878962536
0.012746692453078986,0.3550843968711404
0.012790646564986154,0.35529024289831207
0.012878554788800492,0.3557019349526554
0.01292250890070766,0.35631947303417044
0.01296646301261483,0.35673116508851377
0.01296646301261483,0.35714285714285715
0.013010417124521998,0.3575545491972005
0.013054371236429168,0.35796624125154386
0.013142279460243506,0.35858377933305885
0.013230187684057844,0.35940716344174556
0.013230187684057844,0.36023054755043227
0.013230187684057844,0.3608480856319473
0.013318095907872182,0.3608480856319473
0.01336205001977935,0.36125977768629064
0.013493912355500856,0.3618773157678057
0.013537866467408026,0.3618773157678057
0.013537866467408026,0.36208316179497735
0.013537866467408026,0.36208316179497735
0.013581820579315194,0.36208316179497735
0.013625774691222364,0.36249485384932073
0.013625774691222364,0.36290654590366406
0.013713682915036702,0.3635240839851791
0.013713682915036702,0.3643474680938658
0.013713682915036702,0.3645533141210375
0.01375763702694387,0.36517085220255247
0.01375763702694387,0.3653766982297242
0.013845545250758208,0.3662000823384109
0.013845545250758208,0.3666117743927542
0.013933453474572546,0.36722931247426926
0.013977407586479714,0.368052696582956
0.013977407586479714,0.368052696582956
0.014065315810294052,0.3684643886372993
0.014285086369829898,0.3684643886372993
0.014329040481737066,0.3688760806916426
0.014329040481737066,0.3694936187731577
0.014329040481737066,0.36990531082750105
0.014329040481737066,0.3703170028818444
0.014329040481737066,0.37052284890901604
0.014416948705551404,0.3709345409633594
0.014504856929365742,0.37134623301770275
0.01454881104127291,0.37134623301770275
0.01454881104127291,0.37175792507204614
0.01459276515318008,0.37175792507204614
0.014724627488901586,0.3725813091807328
0.014724627488901586,0.37319884726224783
0.014856489824623094,0.3736105393165912
0.014900443936530262,0.3738163853437629
0.014900443936530262,0.3742280773981062
0.01494439804843743,0.37484561547962125
0.0149883521603446,0.37484561547962125
0.015032306272251768,0.37546315356113624
0.015076260384158938,0.37566899958830796
0.015120214496066106,0.37566899958830796
0.015164168607973276,0.3758748456154796
0.015164168607973276,0.3760806916426513
0.015252076831787614,0.37649238369699467
0.015252076831787614,0.37669822972416633
0.015252076831787614,0.37669822972416633
0.015252076831787614,0.37710992177850966
0.015252076831787614,0.37710992177850966
0.015252076831787614,0.37752161383285304
0.015296030943694782,0.3777274598600247
0.01538393916750912,0.37793330588719637
0.01538393916750912,0.37834499794153975
0.01538393916750912,0.37834499794153975
0.01538393916750912,0.3785508439687114
0.015427893279416289,0.3785508439687114
0.015515801503230627,0.3785508439687114
0.015515801503230627,0.3787566899958831
0.015603709727044964,0.37896253602305474
0.015603709727044964,0.3791683820502264
0.015647663838952133,0.3793742280773981
0.015691617950859302,0.3793742280773981
0.015735572062766472,0.37978592013174145
0.01586743439848798,0.37978592013174145
0.01586743439848798,0.3799917661589131
0.01591138851039515,0.3799917661589131
0.01591138851039515,0.38019761218608483
0.015955342622302315,0.38060930424042816
0.016043250846116654,0.3810209962947715
0.016043250846116654,0.3818443804034582
0.01613115906993099,0.3820502264306299
0.01613115906993099,0.3822560724578016
0.01617511318183816,0.3822560724578016
0.01617511318183816,0.38246191848497324
0.01621906729374533,0.3826677645121449
0.01621906729374533,0.38287361053931657
0.0162630214056525,0.38287361053931657
0.0162630214056525,0.38287361053931657
0.016306975517559667,0.38287361053931657
0.016350929629466836,0.3830794565664883
0.016394883741374006,0.3830794565664883
0.016482791965188343,0.3830794565664883
0.01661465430090985,0.3830794565664883
0.01665860841281702,0.3830794565664883
0.01665860841281702,0.3830794565664883
0.01670256252472419,0.38328530259365995
0.016790470748538525,0.38328530259365995
0.016790470748538525,0.38328530259365995
0.016834424860445694,0.3834911486208316
0.016834424860445694,0.3836969946480033
0.016834424860445694,0.3836969946480033
0.016878378972352864,0.383902840675175
0.0169662871961672,0.3843145327295183
0.0169662871961672,0.3843145327295183
0.0169662871961672,0.3843145327295183
0.0169662871961672,0.3843145327295183
0.0169662871961672,0.38452037875669
0.0169662871961672,0.38452037875669
0.01701024130807437,0.38472622478386165
0.017098149531888707,0.38513791683820503
0.017142103643795877,0.3853437628653767
0.017142103643795877,0.38554960889254836
0.017142103643795877,0.38596130094689174
0.017230011867610216,0.3861671469740634
0.017273965979517383,0.38637299300123507
0.017273965979517383,0.3869905310827501
0.017317920091424552,0.3871963771099218
0.017361874203331722,0.38740222313709344
0.01744978242714606,0.3880197612186085
0.01744978242714606,0.3880197612186085
0.01749373653905323,0.38822560724578015
0.0175376906509604,0.3884314532729518
0.017581644762867565,0.3884314532729518
0.017625598874774735,0.3884314532729518
0.017625598874774735,0.38863729930012353
0.017625598874774735,0.38863729930012353
0.017669552986681904,0.38863729930012353
0.017669552986681904,0.38863729930012353
0.017669552986681904,0.3888431453272952
0.017713507098589074,0.3888431453272952
0.017713507098589074,0.3888431453272952
0.017713507098589074,0.3888431453272952
0.01780141532240341,0.38904899135446686
0.01780141532240341,0.3892548373816385
0.01784536943431058,0.3896665294359819
0.017933277658124917,0.3896665294359819
0.017933277658124917,0.3896665294359819
0.018065139993846423,0.3896665294359819
0.018065139993846423,0.3900782214903252
0.018065139993846423,0.3900782214903252
0.018065139993846423,0.3900782214903252
0.018109094105753593,0.3900782214903252
0.018153048217660762,0.3902840675174969
0.01828491055338227,0.3906957595718403
0.01828491055338227,0.3906957595718403
0.018372818777196608,0.3906957595718403
0.018460727001010944,0.3906957595718403
0.018504681112918114,0.3906957595718403
0.01854863522482528,0.3906957595718403
0.01859258933673245,0.3906957595718403
0.01859258933673245,0.3906957595718403
0.01868049756054679,0.39090160559901194
0.018724451672453957,0.3911074516261836
0.018724451672453957,0.3911074516261836
0.018768405784361127,0.39131329765335526
0.018900268120082633,0.39131329765335526
0.018944222231989803,0.39131329765335526
0.018944222231989803,0.391519143680527
0.01903213045580414,0.391519143680527
0.01907608456771131,0.391519143680527
0.01907608456771131,0.391519143680527
0.01907608456771131,0.3919308357348703
0.01907608456771131,0.39213668176204197
0.01907608456771131,0.39213668176204197
0.01907608456771131,0.39213668176204197
0.01907608456771131,0.39254837381638535
0.01907608456771131,0.39254837381638535
0.01912003867961848,0.39254837381638535
0.01916399279152565,0.392754219843557
0.01916399279152565,0.392754219843557
0.019207946903432815,0.392754219843557
0.019251901015339985,0.392754219843557
0.019251901015339985,0.392754219843557
0.019295855127247154,0.392754219843557
0.019339809239154324,0.392754219843557
0.01942771746296866,0.392754219843557
0.01942771746296866,0.3929600658707287
0.01942771746296866,0.3929600658707287
0.01947167157487583,0.39316591189790034
0.01947167157487583,0.39316591189790034
0.019515625686783,0.39337175792507206
0.019515625686783,0.3935776039522437
0.019515625686783,0.3937834499794154
0.019603533910597336,0.39398929600658705
0.019647488022504506,0.39398929600658705
0.019647488022504506,0.39398929600658705
0.019691442134411673,0.39398929600658705
0.019735396246318843,0.39398929600658705
0.019779350358226012,0.39419514203375877
0.01986725858204035,0.39419514203375877
0.01986725858204035,0.39419514203375877
0.01991121269394752,0.39440098806093044
0.020043075029669025,0.39440098806093044
0.020087029141576195,0.39440098806093044
0.020087029141576195,0.39440098806093044
0.02017493736539053,0.39440098806093044
0.0202188914772977,0.39440098806093044
0.0202188914772977,0.39481268011527376
0.02026284558920487,0.39481268011527376
0.02030679970111204,0.3950185261424454
0.020394707924926377,0.3950185261424454
0.020482616148740716,0.3950185261424454
0.020482616148740716,0.3950185261424454
0.020482616148740716,0.3950185261424454
0.020526570260647883,0.39522437216961714
0.020526570260647883,0.3954302181967888
0.020570524372555053,0.3954302181967888
0.020614478484462222,0.3954302181967888
0.020614478484462222,0.3954302181967888
0.020614478484462222,0.39563606422396047
0.020614478484462222,0.39563606422396047
0.020614478484462222,0.39584191025113213
0.020614478484462222,0.39604775627830385
0.020614478484462222,0.3962536023054755
0.02065843259636939,0.3964594483326472
0.02070238670827656,0.39666529435981884
0.02070238670827656,0.39666529435981884
0.02074634082018373,0.3968711403869905
0.02074634082018373,0.3968711403869905
0.02074634082018373,0.3968711403869905
0.02074634082018373,0.3968711403869905
0.02074634082018373,0.3968711403869905
0.0207902949320909,0.3968711403869905
0.020834249043998065,0.3970769864141622
0.020878203155905235,0.3970769864141622
0.020878203155905235,0.3970769864141622
0.020922157267812404,0.3972828324413339
0.02101006549162674,0.3972828324413339
0.02101006549162674,0.39748867846850555
0.02105401960353391,0.3976945244956772
0.02109797371544108,0.39790037052284893
0.02109797371544108,0.3981062165500206
0.021141927827348247,0.3981062165500206
0.021229836051162587,0.3981062165500206
0.021229836051162587,0.3981062165500206
0.021361698386884093,0.3981062165500206
0.021405652498791262,0.39831206257719226
0.021405652498791262,0.39831206257719226
0.021405652498791262,0.39831206257719226
0.021449606610698432,0.3985179086043639
0.02153751483451277,0.3985179086043639
0.02153751483451277,0.3985179086043639
0.02153751483451277,0.3985179086043639
0.02153751483451277,0.3989296006587073
0.02153751483451277,0.39913544668587897
0.02153751483451277,0.39934129271305063
0.02153751483451277,0.39934129271305063
0.02153751483451277,0.39934129271305063
0.021625423058327105,0.39934129271305063
0.021713331282141445,0.3995471387402223
0.02180123950595578,0.399752984767394
0.02184519361786295,0.399752984767394
0.02193310184167729,0.399752984767394
0.02193310184167729,0.399752984767394
0.02193310184167729,0.399752984767394
0.02193310184167729,0.399752984767394
0.02193310184167729,0.3999588307945657
0.022021010065491627,0.3999588307945657
0.022021010065491627,0.3999588307945657
0.022021010065491627,0.40016467682173734
0.022108918289305963,0.40016467682173734
0.022108918289305963,0.40057636887608067
0.022108918289305963,0.40057636887608067
0.022152872401213133,0.40057636887608067
0.022152872401213133,0.4007822149032524
0.022196826513120303,0.4007822149032524
0.022196826513120303,0.40098806093042405
0.022196826513120303,0.40098806093042405
0.02228473473693464,0.40098806093042405
0.02228473473693464,0.40098806093042405
0.02232868884884181,0.40098806093042405
0.02237264296074898,0.4011939069575957
0.02237264296074898,0.4011939069575957
0.02237264296074898,0.4013997529847674
0.02237264296074898,0.4013997529847674
0.02241659707265615,0.4013997529847674
0.02241659707265615,0.4013997529847674
0.02241659707265615,0.4016055990119391
0.02241659707265615,0.4020172910662824
0.02241659707265615,0.4020172910662824
0.02241659707265615,0.40242898312062575
0.022460551184563315,0.40263482914779747
0.022460551184563315,0.40284067517496913
0.022460551184563315,0.40284067517496913
0.022460551184563315,0.40325236722931246
0.022460551184563315,0.40325236722931246
0.022460551184563315,0.40325236722931246
0.022548459408377654,0.40325236722931246
0.022548459408377654,0.40325236722931246
0.022548459408377654,0.40325236722931246
0.022548459408377654,0.40325236722931246
0.022592413520284824,0.40325236722931246
0.022592413520284824,0.40325236722931246
0.02263636763219199,0.4034582132564842
0.02263636763219199,0.4034582132564842
0.02263636763219199,0.4034582132564842
0.02263636763219199,0.40366405928365584
0.02268032174409916,0.40366405928365584
0.02268032174409916,0.4038699053108275
0.02268032174409916,0.4038699053108275
0.02268032174409916,0.4038699053108275
0.022768229967913497,0.4038699053108275
0.022768229967913497,0.4038699053108275
0.022856138191727837,0.4038699053108275
0.022900092303635006,0.4038699053108275
0.022900092303635006,0.4038699053108275
0.022900092303635006,0.4038699053108275
0.022900092303635006,0.4038699053108275
0.022900092303635006,0.4038699053108275
0.022900092303635006,0.40407575133799917
0.022900092303635006,0.40407575133799917
0.022944046415542173,0.40407575133799917
0.022944046415542173,0.40407575133799917
0.022944046415542173,0.40407575133799917
0.022944046415542173,0.40407575133799917
0.023075908751263682,0.40407575133799917
0.02311986286317085,0.40407575133799917
0.02311986286317085,0.40407575133799917
0.02316381697507802,0.40407575133799917
0.02316381697507802,0.40448744339234255
0.02320777108698519,0.40448744339234255
0.02320777108698519,0.40448744339234255
0.023251725198892355,0.40448744339234255
0.023295679310799525,0.40448744339234255
0.023295679310799525,0.40448744339234255
0.023295679310799525,0.40448744339234255
0.023295679310799525,0.4046932894195142
0.023383587534613864,0.4048991354466859
0.02342754164652103,0.4048991354466859
0.02342754164652103,0.4048991354466859
0.02355940398224254,0.4048991354466859
0.023603358094149707,0.4048991354466859
0.023603358094149707,0.4048991354466859
0.023603358094149707,0.4048991354466859
0.023603358094149707,0.4048991354466859
0.023603358094149707,0.4048991354466859
0.023647312206056877,0.4048991354466859
0.023647312206056877,0.4048991354466859
0.023647312206056877,0.40510498147385754
0.023691266317964046,0.40510498147385754
0.023691266317964046,0.40510498147385754
0.023735220429871213,0.4053108275010292
0.023735220429871213,0.4055166735282009
0.023779174541778383,0.4057225195553726
0.023779174541778383,0.4057225195553726
0.023823128653685553,0.40592836558254425
0.023867082765592722,0.40592836558254425
0.02391103687749989,0.40592836558254425
0.02391103687749989,0.4061342116097159
0.02391103687749989,0.4061342116097159
0.02391103687749989,0.4061342116097159
0.02391103687749989,0.40634005763688763
0.02395499098940706,0.40634005763688763
0.02395499098940706,0.40634005763688763
0.02395499098940706,0.40634005763688763
0.0240428992132214,0.40634005763688763
0.0240428992132214,0.40634005763688763
0.024086853325128565,0.40634005763688763
0.024130807437035735,0.40634005763688763
0.024130807437035735,0.40634005763688763
0.024130807437035735,0.40634005763688763
0.024130807437035735,0.40634005763688763
0.024130807437035735,0.40634005763688763
0.024174761548942904,0.40634005763688763
0.02426266977275724,0.40634005763688763
0.02426266977275724,0.4065459036640593
0.02426266977275724,0.4065459036640593
0.02426266977275724,0.4065459036640593
0.02430662388466441,0.4065459036640593
0.02430662388466441,0.4065459036640593
0.02430662388466441,0.4065459036640593
0.02435057799657158,0.40675174969123096
0.024394532108478747,0.40675174969123096
0.024394532108478747,0.40675174969123096
0.024438486220385917,0.4069575957184026
0.024438486220385917,0.4069575957184026
0.024438486220385917,0.4069575957184026
0.024526394444200256,0.4071634417455743
0.024526394444200256,0.4071634417455743
0.024526394444200256,0.4071634417455743
0.024526394444200256,0.407369287772746
0.024570348556107423,0.407369287772746
0.024614302668014593,0.407369287772746
0.024658256779921763,0.407369287772746
0.02470221089182893,0.407369287772746
0.02470221089182893,0.407369287772746
0.0247461650037361,0.407369287772746
0.0247461650037361,0.407369287772746
0.02479011911564327,0.407369287772746
0.024878027339457605,0.407369287772746
0.024878027339457605,0.407369287772746
0.024921981451364775,0.407369287772746
0.024921981451364775,0.40757513379991767
0.024921981451364775,0.40757513379991767
0.024921981451364775,0.40757513379991767
0.024921981451364775,0.40757513379991767
0.02505384378708628,0.40757513379991767
0.02505384378708628,0.40778097982708933
0.02505384378708628,0.40778097982708933
0.02505384378708628,0.40778097982708933
0.02505384378708628,0.407986825854261
0.02509779789899345,0.407986825854261
0.02514175201090062,0.407986825854261
0.02514175201090062,0.407986825854261
0.02514175201090062,0.407986825854261
0.02514175201090062,0.407986825854261
0.025229660234714957,0.407986825854261
0.025229660234714957,0.407986825854261
0.025273614346622127,0.407986825854261
0.025273614346622127,0.4081926718814327
0.025273614346622127,0.4081926718814327
0.025317568458529296,0.4081926718814327
0.025317568458529296,0.4083985179086044
0.025361522570436463,0.4083985179086044
0.025405476682343633,0.40860436393577604
0.025405476682343633,0.40860436393577604
0.025405476682343633,0.40860436393577604
0.025405476682343633,0.40860436393577604
0.025405476682343633,0.40860436393577604
0.025405476682343633,0.40860436393577604
0.025405476682343633,0.4088102099629477
0.025405476682343633,0.4088102099629477
0.025405476682343633,0.4088102099629477
0.025449430794250803,0.4088102099629477
0.025449430794250803,0.4088102099629477
0.02558129312997231,0.40901605599011936
0.02558129312997231,0.4092219020172911
0.02558129312997231,0.4092219020172911
0.02562524724187948,0.4092219020172911
0.02562524724187948,0.4092219020172911
0.02566920135378665,0.40942774804446275
0.025713155465693815,0.40942774804446275
0.025801063689508155,0.40942774804446275
0.02593292602522966,0.40942774804446275
0.02593292602522966,0.40942774804446275
0.02593292602522966,0.4096335940716344
0.02597688013713683,0.4098394400988061
0.02597688013713683,0.4098394400988061
0.026020834249043997,0.4098394400988061
0.026020834249043997,0.4098394400988061
0.026064788360951167,0.4098394400988061
0.026108742472858337,0.4098394400988061
0.026108742472858337,0.4098394400988061
0.026152696584765506,0.4098394400988061
0.026196650696672673,0.4098394400988061
0.026196650696672673,0.4098394400988061
0.026240604808579843,0.4098394400988061
0.026240604808579843,0.4098394400988061
0.026240604808579843,0.4100452861259778
0.026284558920487013,0.4100452861259778
0.02632851303239418,0.4100452861259778
0.02641642125620852,0.4100452861259778
0.026504329480022855,0.4100452861259778
0.026504329480022855,0.41025113215314946
0.026548283591930025,0.41025113215314946
0.026548283591930025,0.41025113215314946
0.026592237703837195,0.41025113215314946
0.026592237703837195,0.41025113215314946
0.026592237703837195,0.41025113215314946
0.026592237703837195,0.41025113215314946
0.026592237703837195,0.41025113215314946
0.026636191815744364,0.41025113215314946
0.026636191815744364,0.41025113215314946
0.026636191815744364,0.41025113215314946
0.026636191815744364,0.41025113215314946
0.02668014592765153,0.41025113215314946
0.0267241000395587,0.41025113215314946
0.0267241000395587,0.4104569781803211
0.0267241000395587,0.4104569781803211
0.02676805415146587,0.4104569781803211
0.026812008263373037,0.4104569781803211
0.026812008263373037,0.4104569781803211
0.026812008263373037,0.4104569781803211
0.026855962375280207,0.4104569781803211
0.026855962375280207,0.4104569781803211
0.026855962375280207,0.4104569781803211
0.026855962375280207,0.4104569781803211
0.026943870599094547,0.4104569781803211
0.026943870599094547,0.4106628242074928
0.026943870599094547,0.4106628242074928
0.026943870599094547,0.41086867023466445
0.027031778822908883,0.41086867023466445
0.027031778822908883,0.41086867023466445
0.027075732934816053,0.41086867023466445
0.027075732934816053,0.41086867023466445
0.027119687046723222,0.41107451626183616
0.02716364115863039,0.41107451626183616
0.02716364115863039,0.41128036228900783
0.02716364115863039,0.4114862083161795
0.02720759527053756,0.41169205434335115
0.027295503494351895,0.41169205434335115
0.027295503494351895,0.41169205434335115
0.027339457606259065,0.41169205434335115
0.027339457606259065,0.41169205434335115
0.027339457606259065,0.41169205434335115
0.027339457606259065,0.41169205434335115
0.027339457606259065,0.41169205434335115
0.027383411718166235,0.41169205434335115
0.027383411718166235,0.41169205434335115
0.027383411718166235,0.41169205434335115
0.027383411718166235,0.4118979003705229
0.027383411718166235,0.4118979003705229
0.027383411718166235,0.41210374639769454
0.027383411718166235,0.41210374639769454
0.027383411718166235,0.41210374639769454
0.027383411718166235,0.41210374639769454
0.027383411718166235,0.41210374639769454
0.027383411718166235,0.4123095924248662
0.027383411718166235,0.4123095924248662
0.027383411718166235,0.4123095924248662
0.027383411718166235,0.4123095924248662
0.027427365830073405,0.4127212844792095
0.027427365830073405,0.4127212844792095
0.027427365830073405,0.4127212844792095
0.027427365830073405,0.4127212844792095
0.02751527405388774,0.4127212844792095
0.02751527405388774,0.4127212844792095
0.02751527405388774,0.4127212844792095
0.02751527405388774,0.4127212844792095
0.02755922816579491,0.4127212844792095
0.027647136389609247,0.4131329765335529
0.027691090501516417,0.4131329765335529
0.027691090501516417,0.4131329765335529
0.027691090501516417,0.4131329765335529
0.027691090501516417,0.4131329765335529
0.027735044613423587,0.4133388225607246
0.027778998725330753,0.4133388225607246
0.027822952837237923,0.4133388225607246
0.027822952837237923,0.4133388225607246
0.027866906949145093,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41354466858789624
0.027910861061052263,0.41375051461506795
0.027910861061052263,0.41375051461506795
0.027910861061052263,0.41375051461506795
0.02795481517295943,0.41375051461506795
0.0279987692848666,0.41375051461506795
0.02804272339677377,0.41375051461506795
0.02808667750868094,0.41375051461506795
0.02808667750868094,0.41375051461506795
0.02808667750868094,0.4139563606422396
0.02808667750868094,0.4139563606422396
0.02808667750868094,0.4139563606422396
0.028174585732495275,0.41436805269658294
0.028174585732495275,0.41436805269658294
0.028174585732495275,0.41436805269658294
0.028174585732495275,0.41436805269658294
0.028218539844402445,0.41436805269658294
0.028218539844402445,0.41436805269658294
0.028218539844402445,0.41436805269658294
0.028218539844402445,0.41436805269658294
0.028218539844402445,0.4145738987237546
0.028218539844402445,0.4147797447509263
0.028218539844402445,0.4147797447509263
0.028218539844402445,0.4147797447509263
0.028218539844402445,0.4147797447509263
0.02830644806821678,0.4147797447509263
0.02830644806821678,0.4147797447509263
0.02839435629203112,0.4147797447509263
0.02839435629203112,0.414985590778098
0.02839435629203112,0.414985590778098
0.02839435629203112,0.414985590778098
0.02839435629203112,0.414985590778098
0.028438310403938287,0.414985590778098
0.028482264515845457,0.414985590778098
0.028482264515845457,0.414985590778098
0.028482264515845457,0.414985590778098
0.028482264515845457,0.41519143680526965
0.028482264515845457,0.41519143680526965
0.028526218627752627,0.4153972828324413
0.028658080963474133,0.41560312885961304
0.028658080963474133,0.41560312885961304
0.028702035075381303,0.41560312885961304
0.028745989187288472,0.41560312885961304
0.028745989187288472,0.41560312885961304
0.028745989187288472,0.41560312885961304
0.02878994329919564,0.41560312885961304
0.02883389741110281,0.41560312885961304
0.028965759746824315,0.41560312885961304
0.028965759746824315,0.41560312885961304
0.028965759746824315,0.4158089748867847
0.028965759746824315,0.4158089748867847
0.028965759746824315,0.4158089748867847
0.028965759746824315,0.4158089748867847
0.029009713858731485,0.4158089748867847
0.029009713858731485,0.41601482091395636
0.029009713858731485,0.416220666941128
0.029009713858731485,0.416220666941128
0.029053667970638655,0.416220666941128
0.02909762208254582,0.416220666941128
0.02909762208254582,0.416220666941128
0.02909762208254582,0.416220666941128
0.02909762208254582,0.416220666941128
0.02909762208254582,0.4164265129682997
0.02909762208254582,0.4164265129682997
0.02909762208254582,0.4164265129682997
0.02909762208254582,0.4164265129682997
0.02909762208254582,0.4164265129682997
0.02909762208254582,0.4166323589954714
0.02909762208254582,0.4166323589954714
0.02909762208254582,0.4166323589954714
0.02914157619445299,0.4166323589954714
0.02918553030636016,0.4166323589954714
0.02918553030636016,0.4166323589954714
0.02918553030636016,0.4166323589954714
0.02922948441826733,0.41683820502264307
0.029273438530174497,0.41683820502264307
0.029273438530174497,0.41704405104981473
0.029273438530174497,0.41704405104981473
0.029317392642081667,0.41704405104981473
0.029317392642081667,0.41704405104981473
0.029317392642081667,0.41704405104981473
0.029317392642081667,0.4172498970769864
0.029317392642081667,0.4174557431041581
0.029317392642081667,0.4174557431041581
0.029361346753988837,0.4174557431041581
0.029361346753988837,0.4174557431041581
0.029361346753988837,0.4174557431041581
0.029361346753988837,0.4174557431041581
0.029361346753988837,0.4174557431041581
0.029405300865896003,0.4174557431041581
0.029405300865896003,0.4174557431041581
0.029405300865896003,0.4176615891313298
0.029405300865896003,0.41786743515850144
0.029449254977803173,0.41786743515850144
0.029449254977803173,0.4180732811856731
0.029449254977803173,0.41827912721284477
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029449254977803173,0.4184849732400165
0.029493209089710343,0.4184849732400165
0.029493209089710343,0.4184849732400165
0.029493209089710343,0.4184849732400165
0.029537163201617513,0.4184849732400165
0.029537163201617513,0.4184849732400165
0.02958111731352468,0.41869081926718815
0.02958111731352468,0.41869081926718815
0.02958111731352468,0.41869081926718815
0.02958111731352468,0.41869081926718815
0.02962507142543185,0.4188966652943598
0.02962507142543185,0.4188966652943598
0.02966902553733902,0.4188966652943598
0.02966902553733902,0.4188966652943598
0.02971297964924619,0.4191025113215315
0.02971297964924619,0.4191025113215315
0.02971297964924619,0.4191025113215315
0.02971297964924619,0.41930835734870314
0.029756933761153355,0.41930835734870314
0.029756933761153355,0.41951420337587486
0.029756933761153355,0.41951420337587486
0.029756933761153355,0.41951420337587486
0.029756933761153355,0.41951420337587486
0.029756933761153355,0.41951420337587486
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4197200494030465
0.029756933761153355,0.4199258954302182
0.029800887873060525,0.4199258954302182
0.029800887873060525,0.42013174145738985
0.029800887873060525,0.42013174145738985
0.029844841984967695,0.42013174145738985
0.02988879609687486,0.42013174145738985
0.02988879609687486,0.42013174145738985
0.02988879609687486,0.42013174145738985
0.02988879609687486,0.42013174145738985
0.02988879609687486,0.42013174145738985
0.02988879609687486,0.42013174145738985
