ImageID,ExpCAM,CenterX,CenterY,TPR r=1,TPR r=2,TPR r=3,TPR r=4,TPR r=5,TPR r=6,TPR r=7,TPR r=8,TPR r=9,TPR r=10,TPR r=11,TPR r=12,TPR r=13,TPR r=14,TPR r=15,TPR r=16,TPR r=17,TPR r=18,TPR r=19,TPR r=20,TPR r=21,TPR r=22,TPR r=23,TPR r=24,TPR r=25,TPR r=26,TPR r=27,TPR r=28,TPR r=29,TPR r=30,TPR r=31,TPR r=32,TPR r=33,TPR r=34,TPR r=35,TPR r=36,TPR r=37,TPR r=38,TPR r=39,TPR r=40,TPR r=41,TPR r=42,TPR r=43,TPR r=44,TPR r=45,TPR r=46,TPR r=47,TPR r=48,TPR r=49,TPR r=50,TPR r=51,TPR r=52,TPR r=53,TPR r=54,TPR r=55,TPR r=56,TPR r=57,TPR r=58,TPR r=59,TPR r=60,TPR r=61,TPR r=62,TPR r=63,TPR r=64,TPR r=65,TPR r=66,TPR r=67,TPR r=68,TPR r=69,TPR r=70,TPR r=71,TPR r=72,TPR r=73,TPR r=74,TPR r=75,TPR r=76,TPR r=77,TPR r=78,TPR r=79,TPR r=80,TPR r=81,TPR r=82,TPR r=83,TPR r=84,TPR r=85,TPR r=86,TPR r=87,TPR r=88,TPR r=89,TPR r=90,TPR r=91,TPR r=92,TPR r=93,TPR r=94,TPR r=95,TPR r=96,TPR r=97,TPR r=98,TPR r=99,TPR r=100,TPR r=101,TPR r=102,TPR r=103,TPR r=104,TPR r=105,TPR r=106,TPR r=107,TPR r=108,TPR r=109,TPR r=110,TPR r=111,TPR r=112,TPR r=113,TPR r=114,TPR r=115,TPR r=116,TPR r=117,TPR r=118,TPR r=119,TPR r=120,TPR r=121,TPR r=122,TPR r=123,TPR r=124,TPR r=125
351868729_20180723_397_ax_fg,layercam,61,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.10714285714285714,0.15476190476190477,0.19047619047619047,0.2261904761904762,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.25,0.27976190476190477,0.32142857142857145,0.35119047619047616,0.40476190476190477,0.44642857142857145,0.5178571428571429,0.5892857142857143,0.6488095238095238,0.7023809523809523,0.7380952380952381,0.7738095238095238,0.8154761904761905,0.8690476190476191,0.9226190476190477,0.9583333333333334,0.9940476190476191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_398_ax_fg,layercam,78,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.025477707006369428,0.06369426751592357,0.12101910828025478,0.1592356687898089,0.17834394904458598,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.20382165605095542,0.22929936305732485,0.267515923566879,0.3375796178343949,0.42038216560509556,0.5286624203821656,0.6242038216560509,0.6815286624203821,0.732484076433121,0.7579617834394905,0.7961783439490446,0.8471337579617835,0.8853503184713376,0.9363057324840764,0.9745222929936306,0.9936305732484076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_399_ax_fg,layercam,95,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.061224489795918366,0.10884353741496598,0.1564625850340136,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19727891156462585,0.21768707482993196,0.25170068027210885,0.30612244897959184,0.3945578231292517,0.46938775510204084,0.5510204081632653,0.6258503401360545,0.7142857142857143,0.7959183673469388,0.8639455782312925,0.8979591836734694,0.9455782312925171,0.9727891156462585,0.9931972789115646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_400_ax_fg,layercam,93,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.05555555555555555,0.12037037037037036,0.18518518518518517,0.25925925925925924,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.28703703703703703,0.3425925925925926,0.4351851851851852,0.5092592592592593,0.5833333333333334,0.6481481481481481,0.75,0.8333333333333334,0.8796296296296297,0.9444444444444444,0.9907407407407407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_401_ax_fg,layercam,88,148,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.12162162162162163,0.21621621621621623,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.2702702702702703,0.32432432432432434,0.40540540540540543,0.5,0.581081081081081,0.6486486486486487,0.6756756756756757,0.6891891891891891,0.7432432432432432,0.8243243243243243,0.9054054054054054,0.9594594594594594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_402_ax_fg,layercam,91,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.5625,0.8125,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_403_ax_fg,layercam,108,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3,0.4,0.6,0.8333333333333334,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_404_ax_fg,layercam,137,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.12162162162162163,0.20270270270270271,0.28378378378378377,0.36486486486486486,0.43243243243243246,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4864864864864865,0.5675675675675675,0.6756756756756757,0.7702702702702703,0.8648648648648649,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_405_ax_fg,layercam,132,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.08771929824561403,0.14912280701754385,0.21929824561403508,0.2982456140350877,0.35964912280701755,0.41228070175438597,0.4473684210526316,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.4649122807017544,0.49122807017543857,0.543859649122807,0.6403508771929824,0.7192982456140351,0.7982456140350878,0.8771929824561403,0.956140350877193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_406_ax_fg,layercam,134,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.031496062992125984,0.09448818897637795,0.15748031496062992,0.23622047244094488,0.31496062992125984,0.3779527559055118,0.4566929133858268,0.4881889763779528,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.49606299212598426,0.5118110236220472,0.5511811023622047,0.6062992125984252,0.6850393700787402,0.7559055118110236,0.8346456692913385,0.905511811023622,0.968503937007874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_407_ax_fg,layercam,139,84,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.058394160583941604,0.12408759124087591,0.18248175182481752,0.26277372262773724,0.3357664233576642,0.40875912408759124,0.45985401459854014,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48905109489051096,0.5255474452554745,0.5912408759124088,0.6715328467153284,0.7445255474452555,0.8102189781021898,0.8832116788321168,0.948905109489051,0.9927007299270073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_408_ax_fg,layercam,123,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.047619047619047616,0.09523809523809523,0.15079365079365079,0.23809523809523808,0.30158730158730157,0.36507936507936506,0.4126984126984127,0.4444444444444444,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.47619047619047616,0.5396825396825397,0.6190476190476191,0.7142857142857143,0.7857142857142857,0.873015873015873,0.9365079365079365,0.9841269841269841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_409_ax_fg,layercam,88,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.04081632653061224,0.10204081632653061,0.19387755102040816,0.2653061224489796,0.3979591836734694,0.47959183673469385,0.5612244897959183,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.5816326530612245,0.6122448979591837,0.6632653061224489,0.7448979591836735,0.826530612244898,0.8775510204081632,0.9387755102040817,0.9897959183673469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_410_ax_fg,layercam,42,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.1267605633802817,0.23943661971830985,0.352112676056338,0.4788732394366197,0.5774647887323944,0.6619718309859155,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.6901408450704225,0.7183098591549296,0.7746478873239436,0.8591549295774648,0.9436619718309859,0.9859154929577465,1.0,1.0
351868729_20180723_411_ax_fg,layercam,118,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.30434782608695654,0.5217391304347826,0.7391304347826086,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_416_ax_fg,layercam,129,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351868729_20180723_417_ax_fg,layercam,97,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
